song,song_id,artist,artist_id,category,genres,filtered_genres,audio_ft_danceability,audio_ft_energy,audio_ft_key,audio_ft_loudness,audio_ft_mode,audio_ft_speechiness,audio_ft_acousticness,audio_ft_instrumentalness,audio_ft_liveness,audio_ft_valence,audio_ft_tempo,audio_ft_duration_ms,audio_ft_time_signature
Work Song,5TgEJ62DOzBpGxZ7WRsrqb,Hozier,2FXC3k01G6Gw61bmprjgqS,roots,"['modern', 'irish', 'pop']","['modern', 'irish', 'pop']",0.531,0.363,10,-7.672,1,0.0608,0.749,0.0,0.112,0.259,121.412,229720,4
Workin' Woman Blues,58KQWfgO3DEu4kHlsmQEXz,Valerie June,4QZdOCb3UacKbQ1ybDFAKM,roots,"['indie', 'new', 'memphis']","['indie', 'new', 'memphis']",0.59,0.576,0,-7.925,0,0.029,0.297,0.0145,0.123,0.595,123.339,185507,4
Emmylou,5yQrOvXWli8C7R6j56rowR,First Aid Kit,21egYD1eInY6bGFcniCRT1,roots,"['indie', 'stomp', 'swedish']","['indie', 'swedish']",0.512,0.612,6,-5.831,1,0.0293,0.469,0.000144,0.1,0.371,88.271,258000,4
The Joke,18k8IlS52uxRWObykDUZFG,Brandi Carlile,2sG4zTOLvjKG1PSoOyf5Ej,roots,"['stomp', 'lilith', 'modern', 'new', 'pop', 'acoustic', 'folk', 'indie', 'neo']","['modern', 'new', 'pop', 'folk', 'indie']",0.236,0.578,7,-5.477,1,0.0404,0.327,0.00015,0.206,0.227,75.367,279373,4
If We Were Vampires,250RLekaiL1q9qZer975Eg,Jason Isbell and the 400 Unit,3Lg3FGwBxOGuefqekQzRUf,roots,"['alternative', 'stomp', 'new', 'folk', 'roots']","['alternative', 'new', 'folk', 'roots']",0.629,0.208,5,-16.225,1,0.0324,0.824,3.7e-06,0.107,0.685,96.609,215564,4
Highwomen,0CTNLJMN9dMG4cl5qgsZSv,The Highwomen,3iyG1duuxWpcuWa57VSeZ0,roots,"['indie', 'new', 'contemporary']","['indie', 'new', 'contemporary']",0.554,0.47,8,-6.604,0,0.0548,0.77,2.6e-06,0.106,0.346,95.598,212480,4
The Trouble with Wanting,5ZUObJNpVt2l9GogUSfALc,Joy Williams,4TCXgdDPm10ensLNCVnIYa,roots,"['christian', 'new', 'acoustic', 'indiecoustica', 'indie', 'nashville']","['new', 'indie']",0.396,0.198,2,-9.096,1,0.031,0.912,0.0,0.0972,0.19,138.624,235587,3
Call My Name - Acoustic,3cTbjXWKsCm1hg3TrUlFXC,I'm With Her,3oXddLOOjkoUuC2sX1RMdr,roots,"['indie', 'new', 'progressive']","['indie', 'new']",0.57,0.186,8,-10.603,1,0.0318,0.93,0.0,0.115,0.319,76.45,197458,4
Thousand (feat. Lisa Hannigan),2QlPMIhutG3WHV26Eza8u9,Rosie Carney,3Aut8hgiqZSy2qmJluZMU9,roots,"['indie', 'irish']","['indie', 'irish']",0.676,0.198,1,-13.91,1,0.0333,0.943,0.0132,0.104,0.125,118.004,206440,4
Pharmakon,2J2oWsC3KGoqdUMIwcMRMU,Humbird,0RLSq3hJOLcEezH3rTpnsB,roots,['midwest'],['midwest'],0.687,0.234,9,-12.559,1,0.029,0.848,7.72e-06,0.116,0.339,95.023,155352,4
Unveiled,1JGsfgp6yMzTqTQvDTtXos,Loah,3smkUIA0gfguE46oluw954,roots,['irish'],['irish'],0.627,0.153,4,-11.627,0,0.0326,0.844,0.0,0.108,0.365,135.922,252581,4
The Trouble with Wanting,5ZUObJNpVt2l9GogUSfALc,Joy Williams,4TCXgdDPm10ensLNCVnIYa,roots,"['christian', 'new', 'acoustic', 'indiecoustica', 'indie', 'nashville']","['new', 'indie']",0.396,0.198,2,-9.096,1,0.031,0.912,0.0,0.0972,0.19,138.624,235587,3
All the Pretty Girls - Recorded at Spotify Studios NYC,2Sqv9Ne6ibOZsKxY7o0t6t,KALEO,7jdFEYD2LTYjfwxOdlVjmc,roots,"['icelandic', 'modern']",['modern'],0.471,0.273,1,-10.072,1,0.0324,0.845,0.0,0.12,0.188,138.683,307173,4
Warped Window,0C0ESa1ZZ5taXaYUxwnvx9,Anna Mieke,52HjDHLlkCYt5Pemr9wefL,roots,[],[],0.514,0.0533,8,-16.276,1,0.045,0.932,1.16e-05,0.113,0.176,113.861,295266,4
Nothing Arrived - Live from Spotify London,4JKHACLkotsxdKNF9vJYOS,Villagers,2m1l9MLSslzup4vvokKgvQ,roots,"['indie', 'stomp', 'chamber']","['indie', 'chamber']",0.579,0.415,7,-11.599,1,0.0397,0.929,0.0018,0.671,0.42,102.713,219093,4
Skechers (feat. Badshah),3sVNaAyatq9t7NwA675NPw,DripReport,3O5HD95HTEPgoPFOjAb7yV,desi,['viral'],['viral'],0.91,0.463,1,-7.532,1,0.0973,0.161,0.00021,0.0845,0.336,100.038,163800,4
G.O.A.T.,46QbY78ha62aiu6gBgC7lS,Diljit Dosanjh,2FKWNmZWDBZR4dE5KX4plR,desi,"['punjabi', 'desi', 'modern', 'filmi']","['desi', 'modern']",0.544,0.917,1,-3.403,0,0.259,0.00313,0.0,0.26,0.686,176.068,223636,4
Brown Munde,58f4twRnbZOOVUhMUpplJ4,AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB,desi,"['punjabi', 'desi']",['desi'],0.854,0.611,8,-6.26,0,0.0864,0.223,0.0,0.119,0.417,100.024,254400,4
Teri Meri Ladayi,0IcwfJPrcJ2BWj22yOlZ2p,Maninder Buttar,2sN4fSzAm2rAL0HIurPCEM,desi,"['punjabi', 'desi']",['desi'],0.758,0.496,4,-6.123,1,0.0296,0.58,0.0,0.0822,0.59,99.985,222098,4
Adhiya,5LEjxlKCcYH8irGpRtjbj0,Karan Aujla,6DARBhWbfcS9E4yJzcliqQ,desi,"['punjabi', 'desi']",['desi'],0.753,0.758,10,-7.845,0,0.168,0.0901,0.0,0.0717,0.794,92.063,177398,4
Dark Knight,5flPNCDnZuil33Bpav6iFl,Twinbeatz,4L7glay6qnMnr6MQawUzjT,desi,"['indian', 'desi']",['desi'],0.661,0.486,11,-10.56,0,0.0755,0.304,0.000148,0.09,0.187,160.05,141000,4
Running Away,70BSJ7IYUnfGzGxpIPDc4i,Jaz Dhami,5IfJHO9jIE1GVuC517P3nr,desi,"['bhangra', 'punjabi', 'desi']",['desi'],0.723,0.558,5,-8.175,0,0.0395,0.00611,1.19e-05,0.124,0.453,142.05,163364,4
Brown Magic,0rEXYvX29VpwnPYjNfbEZN,Twinjabi,3nU1DJyXFkJps0WK4mDniK,desi,[],[],0.788,0.721,0,-3.171,1,0.0371,0.479,0.00159,0.152,0.77,94.991,210000,4
Left To Love,6SotmoE7ZkGnP7NqfZSW28,RIKA,6Si6fslrH2xSORoY5TclT5,desi,['uk'],['uk'],0.646,0.74,2,-9.077,0,0.0436,0.26,0.0,0.191,0.533,106.007,205472,4
Nakhre (Eyes on You 2),7cPvawYOfGFay7TANURYEO,Jay Sean,4pADjHPWyrlAF0FA7joK2H,desi,"['post-teen', 'dance', 'urban', 'pop']","['dance', 'pop']",0.686,0.875,0,-5.798,1,0.0473,0.000511,0.00043,0.412,0.78,99.999,158250,4
Kaash,706OWTBgQX1fxlKr4RKPMv,Arijit Singh,4YRxDV8wJFPHPTeXepOstw,desi,"['desi', 'modern', 'filmi']","['desi', 'modern']",0.63,0.495,1,-9.596,1,0.0291,0.477,1.89e-06,0.134,0.367,126.993,255375,4
Dil Bevda,020EjC8WB0CTQDsJviNYWf,Mika Singh,5T2I75UlGBcWd5nVyfmL13,desi,"['sufi', 'desi', 'modern', 'filmi']","['desi', 'modern']",0.723,0.815,6,-5.668,1,0.118,0.118,5.08e-06,0.11,0.721,79.995,231740,4
tere bina,6N5WkgPIDoTdbCXyyIIKAv,Zaeden,5lMNphVhMLvhFmTWiKiLA2,desi,"['indian', 'desi', 'hindi']",['desi'],0.889,0.341,7,-7.909,1,0.0424,0.117,3.7e-06,0.0734,0.942,118.003,157246,4
Maaserati,7lP1ypGZxlNgsZzjkBG7ij,Tanishk Bagchi,4f7KfxeHq9BiylGmyXepGt,desi,"['desi', 'modern', 'filmi']","['desi', 'modern']",0.925,0.737,2,-2.696,1,0.0923,0.175,0.0,0.0375,0.755,137.921,150435,4
Lucky Charm,5WRQe8CR3O1TrdlaipK8cR,Shankar Mahadevan,1SJOL9HJ08YOn92lFcYf8a,desi,"['desi', 'deep', 'modern', 'sufi', 'tamil', 'filmi']","['desi', 'deep', 'modern']",0.769,0.78,0,-6.032,1,0.0369,0.358,0.0,0.0713,0.949,112.988,183587,4
Bahut Pyar Karte Hai - Male Version,6yTtUUlsBXN9h9ZxTxGWMS,S. P. Balasubrahmanyam,2ae6PxICSOZHvjqiCcgon8,desi,"['desi', 'filmi']",['desi'],0.505,0.518,4,-12.073,0,0.0328,0.229,0.0,0.17,0.751,123.8,185400,4
"Aisi Deewangi (From ""Deewana"")",4ePEjnKNSifPi60lYnJvoK,Alka Yagnik,3gBKY0y3dFFVRqicLnVZYz,desi,"['classic', 'desi', 'modern', 'sufi', 'filmi']","['classic', 'desi', 'modern']",0.444,0.755,1,-9.801,0,0.0528,0.512,7.71e-05,0.0554,0.619,115.051,415476,4
Ajnabi Mujhko Itna Bata,6ttvgWnBAt72SIojbcnlKn,Jatin-Lalit,4YgUVg4p7xtMOrOS4GjiJZ,desi,"['classic', 'desi', 'chutney', 'afghan', 'modern', 'filmi']","['classic', 'desi', 'modern']",0.535,0.727,5,-4.532,0,0.0442,0.768,3.86e-05,0.0713,0.621,98.23,373800,4
Tujhe Dekha To,59JemC1a4KDC1WxNAt7Zpt,Lata Mangeshkar,61JrslREXq98hurYL2hYoc,desi,"['classic', 'desi', 'sufi', 'filmi']","['classic', 'desi']",0.512,0.479,4,-10.765,0,0.0378,0.765,1.79e-05,0.0648,0.856,97.205,303960,4
"Chhoti Si Aasha - Version, 1",47U38LbRLzE76b6QOPZYtu,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,desi,"['sufi', 'desi', 'modern', 'filmi']","['desi', 'modern']",0.639,0.245,2,-15.25,1,0.0479,0.128,4.69e-06,0.1,0.524,172.05,297347,4
Kamariya,5HJvDTnAaDWqhsE841I1QR,Lijo George,4VS3XraXs2LRsowQnQ7VFh,desi,['desi'],['desi'],0.337,0.963,7,-2.93,1,0.296,0.284,0.0,0.281,0.405,62.481,251640,4
Proper Patola,39ujbBjTwwqUFySaCYDMMT,Badshah,0y59o4v8uw5crbN9M3JiL1,desi,"['modern', 'desi', 'haryanvi', 'filmi']","['modern', 'desi']",0.77,0.824,1,-6.491,0,0.0851,0.485,0.0,0.318,0.49,172.006,178605,4
Cheater Mohan,3kiVVu3Myk1SOPISaNS53y,Kanika Kapoor,6qcIg4IPLulyc03mWR87N8,desi,"['desi', 'modern', 'filmi']","['desi', 'modern']",0.931,0.701,10,-7.201,0,0.0931,0.288,0.0,0.182,0.921,108.018,196111,4
"Beat Juunglee (From ""Dil Juunglee"")",0KnwZmntwVMklQfmYvoEf7,Tanishk Bagchi,4f7KfxeHq9BiylGmyXepGt,desi,"['desi', 'modern', 'filmi']","['desi', 'modern']",0.75,0.961,9,-4.166,1,0.0622,0.0941,3.25e-05,0.144,0.911,134.106,129999,4
Bhare Bazaar,4j779sUc98SGgsEP4bl1N5,Rishi Rich,2DpITTpb4v5SQtB3iA4A44,desi,"['bhangra', 'desi', 'hindi']",['desi'],0.855,0.849,11,-4.472,1,0.0549,0.276,0.0,0.0302,0.699,126.028,214286,4
Niya,61yI81mtTxFzp4C017qFkS,Manal,7yK3vix9XmeNwPDmjGs78F,arab,"['moroccan', 'rap', 'arabic']",['rap'],0.628,0.535,2,-6.795,0,0.0598,0.0875,0.0,0.281,0.498,90.092,202216,3
Scoo Scoo,2c6A8Fh4z2hPumkD8RdkLH,Abo El Anwar,2H6XYL9D5Z3ErkxCD0gmD6,arab,['egyptian'],['egyptian'],0.917,0.59,2,-7.693,1,0.271,0.275,5.95e-05,0.0893,0.442,92.552,151487,4
Hayaty Msh Tamam,5P1lXXSESjRau7dg9l6egg,Ramy Sabry,5LtHZB7vU02HtNoOzNcVhc,arab,"['egyptian', 'arab']","['egyptian', 'arab']",0.78,0.657,4,-5.503,0,0.0332,0.299,3.79e-05,0.165,0.719,99.984,195048,4
Btwhasheni,1Cm3f5zjPhCrR0VqodoJhK,Fadel Chaker,1LljnS3oumQ36wdBhkPKrs,arab,"['lebanese', 'arab']",['arab'],0.572,0.687,8,-9.249,1,0.0397,0.399,0.0242,0.142,0.914,175.993,231198,4
Koulchi Dayez,00kYHKxM4xFLqyvGVWSCE7,Maestro,3AedzP6n5KkqwyseKI5XOF,arab,"['moroccan', 'rai', 'rap']",['rap'],0.799,0.6,8,-8.182,0,0.213,0.454,0.0,0.13,0.467,125.056,215040,4
Can't Love Myself (feat. Mishaal & LPW),4dZHhJUpHa0D3kSN8iOVvx,HUGEL,5PlfkPxwCpRRWQJBxCa0By,arab,"['pop', 'tropical', 'deep']","['pop', 'tropical', 'deep']",0.811,0.761,5,-5.281,0,0.0605,0.0706,2.01e-05,0.136,0.74,117.983,156659,4
Salam Alaikum (feat. 7ari & Steve Aoki),5Ws6qds3QAQ5s4tN5P2zRA,Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,arab,"['trap', 'italian']",['trap'],0.82,0.628,1,-5.8,0,0.0683,0.0402,0.0262,0.0935,0.495,110.002,149969,4
Leon,2I0aLcYzhlx55DqdgPelaF,pre kai ro,0oXFTo5u9yH1zht6gIt4wY,arab,['trap'],['trap'],0.742,0.699,6,-5.627,0,0.08,0.655,0.0,0.0982,0.559,146.0,164441,4
Double G (feat. Pop Smoke),5EIG22IVqrvSWWceyryoho,French Montana,6vXTefBL93Dj5IqAWq6OTv,arab,"['rap', 'hip', 'pop', 'southern', 'trap']","['rap', 'hip', 'pop', 'trap']",0.753,0.589,1,-6.472,1,0.345,0.141,0.0,0.169,0.383,143.204,157739,4
Solo,6Kc6Z3aec45CXlzIO6IqVJ,Sarahba,7mPYo3euHhSyUKoR0pggBV,arab,[],[],0.807,0.713,1,-5.588,1,0.049,0.0445,0.042,0.129,0.588,100.012,162827,4
Ansaki,7D7cevBYalgRNWtxzPZWyA,Apo & the Apostles,206CRJTxnXzOKrkZmZm9aw,arab,"['palestinian', 'arab']",['arab'],0.806,0.623,9,-8.338,0,0.0513,0.394,0.00311,0.0744,0.662,104.999,267098,4
Hadal Ahbek,0ymn3NBfT1W2QW0d7U5kHS,Issam Alnajjar,6dO0RkhFhjMwLtLQqNgL8r,arab,[],[],0.806,0.47,4,-9.985,1,0.0307,0.156,0.0,0.0884,0.442,95.003,209684,4
Sint El Ew,06VK1fRdYQHE3Bf6crxfav,Blu Fiefer,2JLEPctdP7utmaEBfRhK6H,arab,[],[],0.638,0.659,4,-7.242,0,0.104,0.0727,0.0,0.067,0.679,144.998,192250,4
Nater,6rIWg3D84HSj7aUaVDIfKC,Adonis,6LfzZtIFWlA5YdsVrAu8Xv,arab,"['lebanese', 'arab']",['arab'],0.65,0.707,8,-5.932,1,0.0457,0.0248,0.00111,0.104,0.741,135.479,204533,4
Lma Tegheby,41akNmPeoSPpT49mks0DIP,Elsayed Agamy,0yp1fxlkZqiO7XZFVv81Mh,arab,['egyptian'],['egyptian'],0.623,0.423,1,-8.817,1,0.0398,0.269,4.99e-06,0.0725,0.408,139.851,145777,4
Seket El Kalam,0EjtL0kIy4jfBfvjFwsGy7,George Wassouf,7Ddov9nbJDbpgzvBVb7cU1,arab,"['arab', 'syrian']","['arab', 'syrian']",0.501,0.774,6,-4.718,0,0.0619,0.18,0.0,0.27,0.45,145.042,255048,4
Wehyaty Andak,3kCYgb4QmZGVJld5ItMC2u,Zekra,7nlEIiYTOqregHVLnu6cL3,arab,['arab'],['arab'],0.474,0.496,1,-5.552,1,0.0693,0.645,1.52e-06,0.327,0.643,162.161,427142,4
Enta Omri,6Q8gmAggkS9GFlVLbjIzsS,Adam,38hkUvMOhAhRSNGfd402SF,arab,[],[],0.349,0.527,2,-8.066,0,0.0331,0.735,0.000363,0.121,0.376,124.834,545776,4
Law Fina,0K8PqycedBtxFhNmknWF6s,Mais Harb,4QanuerHBNrfWoC9x0ojk5,arab,"['arabic', 'syrian']",['syrian'],0.379,0.287,2,-8.346,0,0.0339,0.669,2.35e-06,0.22,0.249,126.483,371891,4
Meen Habeebee Ana (Duet Nawal Al Zoghbi),5Ht5pDYfnyxp8SuEndKDQF,Wael Kfoury,09A6IffSw0t8L8sfuOCVws,arab,"['lebanese', 'belly', 'arab']",['arab'],0.397,0.856,1,-6.711,1,0.045,0.607,0.00893,0.674,0.842,103.027,342973,4
Ya Aasal,2qIYndgPCXthIaBjnVv7Dr,Nassif Zeytoun,2ieBl5s08uHBwM8sUPvg65,arab,"['dabke', 'arab', 'syrian']","['arab', 'syrian']",0.697,0.763,3,-5.723,0,0.0457,0.314,0.0,0.235,0.592,112.013,210000,4
Galatli,2T83iujQuX1Vd0IHJKQCxj,Al Walid Hallani,787IgWNnWqAWJ6UC9ENK8v,arab,[],[],0.65,0.736,1,-5.98,1,0.0346,0.0998,0.00029,0.284,0.32,105.025,223614,4
Cyprus,50cvVUrWKoOWyfv4LdgPPu,Anas Kareem,03IOvKWtAnWAOVf5864dUS,arab,"['dabke', 'lebanese', 'arab', 'syrian']","['arab', 'syrian']",0.811,0.851,6,-5.572,0,0.0381,0.0559,0.000119,0.335,0.724,101.479,201408,4
E7na Bleil Lyerheb Gomra Mix,23s171eL6ajdDc5FGJ4aHw,Sara Najem,2uwfRi0iENQZ0ewGhcRK51,arab,[],[],0.792,0.777,8,-3.444,1,0.0459,0.301,1.89e-05,0.221,0.758,105.998,205923,4
Wahad Tnean,0y9njiG24r8Pc7iPNuY5zl,Toni Qattan,1IJJoAyxznu3orwXhlt3XO,arab,"['palestinian', 'jordanian', 'arab']",['arab'],0.748,0.807,2,-4.43,0,0.0344,0.2,3.27e-06,0.0948,0.701,106.038,187747,4
"Sghubu Ses Excellent (feat. Madumane, MDU aka TRP & Bongza)",1Fnj9EKPRxK81I1N2TfNMS,Focalistic,2GJMSZ7M3D0KyyKRhYgWju,afro,"['south', 'afro']","['south', 'afro']",0.87,0.631,1,-13.846,1,0.0821,0.0177,0.0037,0.0607,0.469,112.002,411451,4
Lento,2XghxCSGfhpGR2B3ahQXVr,Mr Eazi,4TAoP0f9OuWZUesao43xUW,afro,"['afropop', 'swedish', 'ghanaian', 'nigerian', 'dancehall', 'afro']","['swedish', 'nigerian', 'dancehall', 'afro']",0.87,0.721,10,-5.311,0,0.11,0.522,0.648,0.108,0.489,92.025,188910,4
Woza (Radio Edit),7G8BguRIk59Rl5SrPy3hYP,Sha Sha,0jUNGuEa2n7yyld7KjsVVT,afro,"['south', 'afro']","['south', 'afro']",0.806,0.636,5,-9.9,0,0.0472,0.072,0.0728,0.0728,0.489,112.017,265714,4
Peace Of Mind,02FYtL48KCMi11uRttaMeH,Rema,46pWGuE3dSwY3bMMXGBvVS,afro,['nigerian'],['nigerian'],0.516,0.688,4,-8.719,0,0.286,0.243,0.0,0.0662,0.656,138.326,208692,5
Godly,33dN3Nd9aRz4nzha4oIGnX,Omah Lay,5yOvAmpIR7hVxiS6Ls5DPO,afro,"['nigerian', 'afropop']",['nigerian'],0.64,0.574,5,-8.951,0,0.091,0.138,0.00492,0.342,0.538,198.014,175215,4
"In Your Mind (feat. DJ Venom, DJ Maphorisa & Tyler ICU)",3zVpYFG3ZbUpKay0t1qLJQ,Focalistic,2GJMSZ7M3D0KyyKRhYgWju,afro,"['south', 'afro']","['south', 'afro']",0.779,0.359,9,-16.928,1,0.0999,0.135,0.0285,0.0629,0.516,85.007,180706,4
Woza (Radio Edit),7G8BguRIk59Rl5SrPy3hYP,Sha Sha,0jUNGuEa2n7yyld7KjsVVT,afro,"['south', 'afro']","['south', 'afro']",0.806,0.636,5,-9.9,0,0.0472,0.072,0.0728,0.0728,0.489,112.017,265714,4
So Lovely,0u3gigxw11WMwQryCLnXi2,Buju,3zaDigUwjHvjOkSn0NDf9x,afro,['nigerian'],['nigerian'],0.76,0.794,0,-7.095,1,0.0783,0.0149,0.339,0.12,0.753,111.011,148000,4
Jerusalema (feat. Nomcebo Zikode),2MlOUXmcofMackX3bxfSwi,Master KG,523y9KSneKh6APd1hKxLuF,afro,['south'],['south'],0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
Woman,62N0RkCCs4XQXk7hgnpOXo,Rema,46pWGuE3dSwY3bMMXGBvVS,afro,['nigerian'],['nigerian'],0.84,0.687,11,-7.203,0,0.1,0.115,2.2e-06,0.115,0.678,113.038,238912,4
Do Me,6WfqEHQO707lT1WgwYnOVC,P-Square,42IUN9kTPdUdI1kre6L7Wk,afro,"['afropop', 'azontobeats', 'bongo', 'nigerian', 'afro']","['azontobeats', 'nigerian', 'afro']",0.809,0.913,10,-2.293,0,0.139,0.517,0.0,0.0415,0.964,103.059,281413,4
Ololufe,7Ii6zkFLSkHD2zArtAPNsM,Wande Coal,1fYVmAFB7sC7eDoF3mJXla,afro,"['afropop', 'azontobeats', 'nigerian', 'azonto', 'afro']","['azontobeats', 'nigerian', 'afro']",0.547,0.797,0,-2.761,1,0.0642,0.251,0.0,0.131,0.297,96.893,292520,4
Pakurumo,5YgyvTZmdkIfFOnj8ri8mZ,WizKid,3tVQdUvClmAT7URs9V3rsp,afro,"['nigerian', 'afropop', 'azonto', 'afro']","['nigerian', 'afro']",0.879,0.737,2,-5.412,1,0.0421,0.525,0.00576,0.268,0.967,119.99,212006,4
Simple,1ZneNgmfcgGBGshd7VgqBf,Bradez,4NkWh677uYqY9rWwqThNEL,afro,[],[],0.616,0.713,7,-6.522,1,0.283,0.16,0.0,0.126,0.925,104.245,253320,4
Million Pound Girl (Badder Than Bad),3h7pI8oM2CpXiNSZbQuEtV,Fuse ODG,374sWpAJsbZckf98df2jJJ,afro,"['azonto', 'dance', 'afro', 'pop']","['dance', 'afro', 'pop']",0.608,0.932,1,-1.311,1,0.0752,0.0762,0.0,0.0572,0.722,199.99,246125,4
Woza (Radio Edit),7G8BguRIk59Rl5SrPy3hYP,Sha Sha,0jUNGuEa2n7yyld7KjsVVT,afro,"['south', 'afro']","['south', 'afro']",0.806,0.636,5,-9.9,0,0.0472,0.072,0.0728,0.0728,0.489,112.017,265714,4
JUMPING SHIP,5qaUDvqjsI6lnrtEhQqMle,Amaarae,21UPYSRWFKwtqvSAnFnSvS,afro,"['ghanaian', 'afro']",['afro'],0.758,0.601,4,-7.042,0,0.141,0.151,0.00809,0.169,0.575,126.03,201637,4
Catch A Vibe,5i2dJhMkOdrmlxJTSaVdcF,Karun,50bljU0VZtp2E7nAFRy5pC,afro,"['kenyan', 'afro']",['afro'],0.701,0.512,9,-9.468,0,0.0514,0.509,0.0,0.12,0.655,100.001,205822,4
Hasara,4q7esfTUFF9gLX3uQ5UrN4,Zuchu,6LzSS8yBk2YQpAvQxzOu0M,afro,"['tanzanian', 'azontobeats']",['azontobeats'],0.49,0.501,10,-2.522,0,0.0318,0.675,0.0,0.0875,0.588,117.899,233818,5
Emakhaya (feat. Da Capo & Sun-El Musician),3fX5B80DIcXFjSHQMHWJq7,Simmy,3MjlXVCfmLdY9QQ2GCd7iA,afro,"['south', 'afro']","['south', 'afro']",0.758,0.583,11,-11.349,0,0.0599,0.0653,0.84,0.029,0.825,120.004,359411,4
"Sghubu Ses Excellent (feat. Madumane, MDU aka TRP & Bongza)",1Fnj9EKPRxK81I1N2TfNMS,Focalistic,2GJMSZ7M3D0KyyKRhYgWju,afro,"['south', 'afro']","['south', 'afro']",0.87,0.631,1,-13.846,1,0.0821,0.0177,0.0037,0.0607,0.469,112.002,411451,4
Ulazi,4KHNX2uuE1USVfokLMjlry,Mr JazziQ,1nVEvn7RMNxj27rn0WE13E,afro,"['south', 'afro']","['south', 'afro']",0.478,0.475,10,-11.048,0,0.0946,0.019,0.503,0.0623,0.554,150.598,358944,5
Phone Yam,0qYAoUDIO2QHWNWJEy9Vr4,Alfa Kat,30Ep7ARHnQpc0z9otD7jup,afro,[],[],0.779,0.727,2,-10.154,1,0.0439,0.0333,0.0326,0.0514,0.222,112.018,231445,4
Sithi Sithi,10sQHZ1h3LYoNGGMDSDx49,Reece Madlisa,6ucYQLJMMVyN1nO4GebaV2,afro,"['amapiano', 'afro']",['afro'],0.579,0.503,8,-12.216,0,0.206,0.00874,0.0213,0.219,0.355,146.754,410000,5
Uthando,4DIoCdiRMAfDgor0Kj76Nj,Soa mattrix,6zfTCQmxqOy0kBpHrse3ro,afro,"['south', 'afro']","['south', 'afro']",0.852,0.531,1,-9.417,0,0.061,0.000419,0.349,0.0215,0.516,111.987,484286,4
Changing of the Guards,2vVpjZxlSiqR5wr2YeZPB2,Bob Dylan,74ASZWbe4lXaubB36ztrGX,travel,"['classic', 'rock', 'singer-songwriter', 'album', 'folk', 'roots', 'mellow', 'country']","['classic', 'rock', 'singer-songwriter', 'folk', 'roots', 'mellow', 'country']",0.607,0.717,5,-10.603,0,0.0371,0.17,4.55e-06,0.032,0.821,124.576,397093,4
What Is Life - Remastered 2014,76TpWFiK5YCgw1hy26DWZp,George Harrison,7FIoB5PHdrMZVC3q2HE5MS,travel,"['beatlesque', 'classic', 'rock', 'soft', 'album', 'psychedelic', 'folk', 'roots', 'mellow']","['classic', 'rock', 'folk', 'roots', 'mellow']",0.468,0.833,4,-5.847,1,0.0324,0.00654,0.000332,0.326,0.884,131.248,264413,4
Just Can't Be,0Ov9Hh2ygoGCkwTXMRYRcp,The Flying Burrito Brothers,0rESpKEusFHxhW59MIf7eM,travel,"['alternative', 'classic', 'traditional', 'psychedelic', 'folk', 'roots', 'mellow', 'cosmic', 'country']","['alternative', 'classic', 'folk', 'roots', 'mellow', 'country']",0.541,0.361,2,-12.248,1,0.0246,0.29,0.38,0.0651,0.491,94.683,298893,4
Band On The Run - Remastered 2010,1H4idkmruFoJBg1DvUv2tY,Wings,3sFhA6G1N0gG1pszb6kk1m,travel,"['beatlesque', 'classic', 'rock', 'art', 'soft', 'album', 'folk', 'mellow']","['classic', 'rock', 'art', 'folk', 'mellow']",0.479,0.601,7,-8.806,1,0.0318,0.0832,0.00142,0.11,0.669,124.966,313027,4
Dark Star,40lm5PFVQopOYaIXmyWNS9,"Crosby, Stills & Nash",2pdvghEHZJtgSXZ7cvNLou,travel,"['classic', 'rock', 'art', 'soft', 'album', 'psychedelic', 'brill', 'blues', 'folk', 'roots', 'mellow', 'heartland', 'country']","['classic', 'rock', 'art', 'brill', 'blues', 'folk', 'roots', 'mellow', 'country']",0.663,0.491,9,-15.126,0,0.0633,0.442,0.00207,0.105,0.645,100.626,285707,4
Hydra,7FfcZjLw8j8wJ3eBteDNiP,Rodriguez Jr.,6Th7POyVfZgiHJQ64ddV5Y,travel,"['electronica', 'deep', 'microhouse', 'organic', 'french', 'minimal', 'tech']","['electronica', 'deep', 'organic', 'french']",0.602,0.665,7,-13.229,1,0.0419,0.00631,0.905,0.104,0.138,121.991,451874,5
Home,4Np4NOxEBsYvPNBZ8W0BDu,Solomun,5wJK4kQAkVGjqM9x46KQOC,travel,"['melodic', 'german', 'microhouse', 'hamburg', 'minimal', 'tech']","['melodic', 'german']",0.679,0.707,2,-11.453,1,0.04,0.00634,0.855,0.18,0.258,120.007,221091,4
Trapdoor,1bq4KOoCMzQQNexmTU12bh,Gorgon City,4VNQWV2y1E97Eqo2D5UTjx,travel,"['disco', 'deep', 'edm', 'house', 'progressive', 'tropical', 'pop', 'future', 'uk']","['deep', 'edm', 'tropical', 'pop', 'future', 'uk']",0.669,0.825,7,-6.8,1,0.0411,0.00156,0.913,0.0924,0.374,124.992,248614,4
